species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Anagrus supremosimilis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;;gap;
Anagrus unilinearis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Anagrus ustulatus;Arthropoda;Insecta;Hymenoptera;Mymaridae;BOLD,FE;415;551;3;FE;;508215
Anagrus vilis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Anaphes acutipennis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes acutiventris;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes additus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes aequipennatus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes aequus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes aestivus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes albipes;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes angustipennis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;FE;gap;
Anaphes apilosus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes archettii;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Anaphes arcuatus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes arenbergi;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Anaphes aries;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;;gap;
Anaphes ater;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes aterrimus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes auripes;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Anaphes avalae;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes balteatus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes basalis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Anaphes bicolor;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes brachygaster;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;FE;gap;
Anaphes brevicornis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes brevior;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes brevis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Anaphes brevitarsis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;FE;gap;
Anaphes breviventris;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes calvescens;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes campestris;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes chrysomelae;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes ciliatus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes collinus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Anaphes communis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes compressus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;FE;gap;
Anaphes congener;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Anaphes conotracheli;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;0;8;0;;gap;202376
Anaphes consimilis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes crassicornis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes crassipilis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes crassus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes cultripennis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Anaphes debilipennis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes declinatus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes depressus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;FE;gap;
Anaphes dessarti;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes devillei;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes devius;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes diana;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;1;8;0;FE;;202374
Anaphes differens;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes dilatatus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes discolor;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes discolorisimilis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;FE;gap;
Anaphes distinctus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes dorcas;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;FE;gap;
Anaphes dubius;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes duplicatus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes elegans;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes elongatus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes ensipennis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes euryale;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes exiguosimilis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes exiguus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;FE;gap;
Anaphes fabarius;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes falsus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes fennicus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes ferrierei;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes flavicornis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes flavipennis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes flavipes;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;8;16;1;FE;;202375
Anaphes flavitarsis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes flavus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;FE;gap;
Anaphes fortipennis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes fuscipennis;Arthropoda;Insecta;Hymenoptera;Mymaridae;BOLD,FE,DTN;40;71;1;FE;;202378
Anaphes gabitzi;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes gauthieri;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;;gap;
Anaphes globosicornis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes globosus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes gracilior;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes gracillimus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;FE;gap;
Anaphes heterotomus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes hundsheimensis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes inexpectatus;Arthropoda;Insecta;Hymenoptera;Mymaridae;BOLD;1;1;1;;;1078939
Anaphes intermedius;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;FE;gap;
Anaphes kressbachi;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes laticornis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes latipennis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Anaphes latipterus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Anaphes latus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes leonhardwitzi;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes leptoceras;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;FE;gap;
Anaphes linearis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes lineipennis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes listronoti;Arthropoda;Insecta;Hymenoptera;Mymaridae;BOLD;308;581;5;;;202369
Anaphes longicornis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;FE;gap;
Anaphes longipennis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes longipilis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes longispinosus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes lucidus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes luna;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;0;8;0;FE;gap;202373
Anaphes luteicornis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes maculicornis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes maialis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes malchinensis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;FE;gap;
Anaphes malkwitzi;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes medioacutus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes medius;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;FE;gap;
Anaphes minimus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes minor;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes mirabilis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes nemorosus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes neobrevior;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes neodistinctus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes neoflavus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes neoserenus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes neospecialis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;FE;gap;
Anaphes neustadti;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes niger;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes nigerrimus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes nigricornis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes nitens;Arthropoda;Insecta;Hymenoptera;Mymaridae;BOLD,FE;4;19;1;FE;;170237
Anaphes obscurus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes obsoletus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes ordinarius;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes ornatus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes ovatus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes ovipositor;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;;gap;
Anaphes pallidicornis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes palliditarsis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes pallidus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes pannonicus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;FE;gap;
Anaphes parallelipennis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;FE;gap;
Anaphes parciventris;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes parvus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;FE;gap;
Anaphes pectoralis;Arthropoda;Insecta;Hymenoptera;Mymaridae;BOLD,FE;10;22;1;FE;;202377
Anaphes pellucens;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes piceicornis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes pilicornis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;FE;gap;
Anaphes piliscapus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes pilosipennis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes pilosissimus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes pulchripennis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes punctus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes quadraticornis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;FE;gap;
Anaphes rectipennis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;FE;gap;
Anaphes reductus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes regulus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;FE;gap;
Anaphes relictus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes rotundipennis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes rufus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes semiflavus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes semimedius;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes serbicus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes serenus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;FE;gap;
Anaphes sibbei;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes siegerfeldi;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes silesicus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;FE;gap;
Anaphes similis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes speciosior;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes speciosus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes spinosus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes stratipennis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes stubaiensis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes stygius;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Anaphes sulphuripes;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;FE;gap;
Anaphes superadditus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes swiedecki;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes tarsalis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Anaphes tenuipennis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes tenuis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes thoracicus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes timidus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes trijohanni;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Anaphes valkenburgicus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes variatus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;FE;gap;
Anaphes varicolor;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes vulgaris;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes vulgarisimilis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes weidenhofi;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes wertaneki;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;FE;gap;
Anaphes wolfsthali;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Anaphes wratislawensis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Arescon dimidiata;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;FE;gap;
Arescon flaviventris;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Arescon iridescens;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Camptoptera aequilonga;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Camptoptera andradae;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Camptoptera annulata;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;;gap;
Camptoptera aula;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;;gap;
Camptoptera bavariae;Arthropoda;Insecta;Hymenoptera;Mymaridae;BOLD;0;1;0;;gap;1142890
Camptoptera cardui;Arthropoda;Insecta;Hymenoptera;Mymaridae;BOLD,FE,DTN;2;11;1;FE;;1065294
Camptoptera colorata;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Camptoptera dryophantae;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Camptoptera ellifranzae;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;;gap;
Camptoptera elongatula;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Camptoptera foersteri;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;;gap;
Camptoptera franciscae;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Camptoptera grangeri;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;1002864
Camptoptera gschnitzi;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Camptoptera hundsheimiensis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Camptoptera intermedia;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Camptoptera interposita;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Camptoptera kressbachi;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Camptoptera lapponica;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Camptoptera magna;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Camptoptera nigra;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Camptoptera nigrosimilis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Camptoptera papaveris;Arthropoda;Insecta;Hymenoptera;Mymaridae;BOLD,FE,DTN;76;93;4;;;784610
Camptoptera parva;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;;gap;
Camptoptera pechlaneri;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Camptoptera perpilosa;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Camptoptera saintpierrei;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Camptoptera setipaupera;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Camptoptera signatipennis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Camptoptera stammeri;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;FE;gap;
Camptoptera strobilicola;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Camptoptera tarsalis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Camptoptera tenuis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;;gap;
Caraphractus cinctus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Caraphractus flavicollis;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Cleruchus bakkendorfi;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Cleruchus biciliatus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Cleruchus detritus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Cleruchus janetscheki;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;;gap;
Cleruchus leptosoma;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Cleruchus megatrichus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Cleruchus pluteus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE,DTN;;;;;gap;
Cleruchus raignieri;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Cleruchus subterraneus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;FE;gap;
Cleruchus szelenyi;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Cleruchus terebrator;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
Dicopus cervus;Arthropoda;Insecta;Hymenoptera;Mymaridae;FE;;;;;gap;
